resistance,width1,length1,width2,length2,gate_voltage,drain_voltage,source_voltage,current_source_voltage,power,speed,gain,topology,gate_voltage_num,drain_voltage_num
,10u,200.8n,50u,1u,900m,200m,,,4.866e-07,21450000.0,0.06262,CS_diode_load,0.9,0.2
,50u,200.8n,2u,1u,900m,200m,,,1.917e-08,163200.0,0.06146,CS_diode_load,0.9,0.2
,50u,200.8n,10u,1u,900m,200m,,,8.157e-08,694300.0,0.06003,CS_diode_load,0.9,0.2
,50u,200.8n,50u,1u,900m,200m,,,4.917e-07,4186000.0,0.06057,CS_diode_load,0.9,0.2
,2u,200.8n,2u,1u,400m,300m,,,2.472e-07,345000000.0,0.6533,CS_diode_load,0.4,0.3
,2u,200.8n,10u,1u,400m,300m,,,7.196e-07,1072000000.0,0.6327,CS_diode_load,0.4,0.3
,2u,200.8n,50u,1u,400m,300m,,,1.419e-06,2551000000.0,0.639,CS_diode_load,0.4,0.3
,10u,200.8n,2u,1u,400m,300m,,,2.828e-07,79850000.0,0.673,CS_diode_load,0.4,0.3
,10u,200.8n,10u,1u,400m,300m,,,1.107e-06,318400000.0,0.6567,CS_diode_load,0.4,0.3
,10u,200.8n,50u,1u,400m,300m,,,3.797e-06,1191000000.0,0.6558,CS_diode_load,0.4,0.3
,50u,200.8n,2u,1u,400m,300m,,,2.936e-07,15280000.0,0.6363,CS_diode_load,0.4,0.3
,50u,200.8n,10u,1u,400m,300m,,,1.284e-06,67020000.0,0.6234,CS_diode_load,0.4,0.3
,50u,200.8n,50u,1u,400m,300m,,,6.684e-06,354600000.0,0.6288,CS_diode_load,0.4,0.3
,2u,200.8n,2u,1u,500m,300m,,,2.754e-07,204600000.0,0.3913,CS_diode_load,0.5,0.3
,2u,200.8n,10u,1u,500m,300m,,,1.005e-06,762200000.0,0.3787,CS_diode_load,0.5,0.3
,2u,200.8n,50u,1u,500m,300m,,,3.034e-06,2484000000.0,0.372,CS_diode_load,0.5,0.3
,10u,200.8n,2u,1u,500m,300m,,,2.909e-07,44100000.0,0.4021,CS_diode_load,0.5,0.3
,10u,200.8n,10u,1u,500m,300m,,,1.234e-06,188000000.0,0.3929,CS_diode_load,0.5,0.3
,10u,200.8n,50u,1u,500m,300m,,,5.616e-06,880000000.0,0.392,CS_diode_load,0.5,0.3
,50u,200.8n,2u,1u,500m,300m,,,2.947e-07,8348000.0,0.3791,CS_diode_load,0.5,0.3
,50u,200.8n,10u,1u,500m,300m,,,1.306e-06,37030000.0,0.3716,CS_diode_load,0.5,0.3
,50u,200.8n,50u,1u,500m,300m,,,7.302e-06,208000000.0,0.3758,CS_diode_load,0.5,0.3
,2u,200.8n,2u,1u,600m,300m,,,2.84e-07,124800000.0,0.242,CS_diode_load,0.6,0.3
,2u,200.8n,10u,1u,600m,300m,,,1.122e-06,497600000.0,0.2347,CS_diode_load,0.6,0.3
,2u,200.8n,50u,1u,600m,300m,,,4.109e-06,1889000000.0,0.2289,CS_diode_load,0.6,0.3
,10u,200.8n,2u,1u,600m,300m,,,2.929e-07,26200000.0,0.2474,CS_diode_load,0.6,0.3
,10u,200.8n,10u,1u,600m,300m,,,1.272e-06,114000000.0,0.242,CS_diode_load,0.6,0.3
,10u,200.8n,50u,1u,600m,300m,,,6.401e-06,580700000.0,0.2421,CS_diode_load,0.6,0.3
,50u,200.8n,2u,1u,600m,300m,,,2.946e-07,4988000.0,0.2347,CS_diode_load,0.6,0.3
,50u,200.8n,10u,1u,600m,300m,,,1.312e-06,22220000.0,0.2304,CS_diode_load,0.6,0.3
,50u,200.8n,50u,1u,600m,300m,,,7.492e-06,127100000.0,0.2334,CS_diode_load,0.6,0.3
,2u,200.8n,2u,1u,700m,300m,,,2.875e-07,82500000.0,0.1612,CS_diode_load,0.7000000000000001,0.3
,2u,200.8n,10u,1u,700m,300m,,,1.177e-06,339500000.0,0.1567,CS_diode_load,0.7000000000000001,0.3
,2u,200.8n,50u,1u,700m,300m,,,4.772e-06,1408000000.0,0.1532,CS_diode_load,0.7000000000000001,0.3
,10u,200.8n,2u,1u,700m,300m,,,2.935e-07,17090000.0,0.1639,CS_diode_load,0.7000000000000001,0.3
,10u,200.8n,10u,1u,700m,300m,,,1.287e-06,75010000.0,0.1605,CS_diode_load,0.7000000000000001,0.3
,10u,200.8n,50u,1u,700m,300m,,,6.77e-06,397300000.0,0.161,CS_diode_load,0.7000000000000001,0.3
,50u,200.8n,2u,1u,700m,300m,,,2.953e-07,3287000.0,0.1572,CS_diode_load,0.7000000000000001,0.3
,50u,200.8n,10u,1u,700m,300m,,,1.315e-06,14640000.0,0.1541,CS_diode_load,0.7000000000000001,0.3
,50u,200.8n,50u,1u,700m,300m,,,7.571e-06,84390000.0,0.1562,CS_diode_load,0.7000000000000001,0.3
,2u,200.8n,2u,1u,800m,300m,,,2.893e-07,58050000.0,0.1139,CS_diode_load,0.8,0.3
,2u,200.8n,10u,1u,800m,300m,,,1.206e-06,243000000.0,0.1108,CS_diode_load,0.8,0.3
,2u,200.8n,50u,1u,800m,300m,,,5.199e-06,1064000000.0,0.1088,CS_diode_load,0.8,0.3
,10u,200.8n,2u,1u,800m,300m,,,2.941e-07,11940000.0,0.1154,CS_diode_load,0.8,0.3
,10u,200.8n,10u,1u,800m,300m,,,1.295e-06,52570000.0,0.113,CS_diode_load,0.8,0.3
,10u,200.8n,50u,1u,800m,300m,,,6.97e-06,284400000.0,0.1136,CS_diode_load,0.8,0.3
,50u,200.8n,2u,1u,800m,300m,,,2.954e-07,2307000.0,0.1113,CS_diode_load,0.8,0.3
,50u,200.8n,10u,1u,800m,300m,,,1.316e-06,10280000.0,0.1091,CS_diode_load,0.8,0.3
,50u,200.8n,50u,1u,800m,300m,,,7.611e-06,59490000.0,0.1105,CS_diode_load,0.8,0.3
,2u,200.8n,2u,1u,900m,300m,,,2.903e-07,42300000.0,0.08316,CS_diode_load,0.9,0.3
,2u,200.8n,10u,1u,900m,300m,,,1.224e-06,178900000.0,0.08102,CS_diode_load,0.9,0.3
,2u,200.8n,50u,1u,900m,300m,,,5.487e-06,812600000.0,0.07976,CS_diode_load,0.9,0.3
,10u,200.8n,2u,1u,900m,300m,,,2.944e-07,8649000.0,0.08401,CS_diode_load,0.9,0.3
,10u,200.8n,10u,1u,900m,300m,,,1.299e-06,38190000.0,0.08227,CS_diode_load,0.9,0.3
,10u,200.8n,50u,1u,900m,300m,,,7.091e-06,209300000.0,0.08281,CS_diode_load,0.9,0.3
,50u,200.8n,2u,1u,900m,300m,,,2.955e-07,1677000.0,0.08128,CS_diode_load,0.9,0.3
,50u,200.8n,10u,1u,900m,300m,,,1.317e-06,7476000.0,0.07965,CS_diode_load,0.9,0.3
,50u,200.8n,50u,1u,900m,300m,,,7.634e-06,43360000.0,0.08074,CS_diode_load,0.9,0.3
,2u,200.8n,2u,1u,400m,400m,,,1.199e-06,1386000000.0,0.9168,CS_diode_load,0.4,0.4
,2u,200.8n,10u,1u,400m,400m,,,2.068e-06,2953000000.0,0.841,CS_diode_load,0.4,0.4
,2u,200.8n,50u,1u,400m,400m,,,2.418e-06,3767000000.0,0.7126,CS_diode_load,0.4,0.4
,10u,200.8n,2u,1u,400m,400m,,,1.787e-06,387600000.0,0.9806,CS_diode_load,0.4,0.4
,10u,200.8n,10u,1u,400m,400m,,,5.489e-06,1310000000.0,0.9194,CS_diode_load,0.4,0.4
,10u,200.8n,50u,1u,400m,400m,,,9.751e-06,2946000000.0,0.8544,CS_diode_load,0.4,0.4
,50u,200.8n,2u,1u,400m,400m,,,2.016e-06,78940000.0,0.9398,CS_diode_load,0.4,0.4
,50u,200.8n,10u,1u,400m,400m,,,8.639e-06,343500000.0,0.9098,CS_diode_load,0.4,0.4
,50u,200.8n,50u,1u,400m,400m,,,3.433e-05,1482000000.0,0.8887,CS_diode_load,0.4,0.4
,2u,200.8n,2u,1u,500m,400m,,,1.645e-06,942700000.0,0.561,CS_diode_load,0.5,0.4
,2u,200.8n,10u,1u,500m,400m,,,4.503e-06,2812000000.0,0.5127,CS_diode_load,0.5,0.4
,2u,200.8n,50u,1u,500m,400m,,,8.151e-06,6251000000.0,0.4809,CS_diode_load,0.5,0.4
,10u,200.8n,2u,1u,500m,400m,,,1.951e-06,223400000.0,0.5903,CS_diode_load,0.5,0.4
,10u,200.8n,10u,1u,500m,400m,,,7.61e-06,894800000.0,0.5623,CS_diode_load,0.5,0.4
,10u,200.8n,50u,1u,500m,400m,,,2.343e-05,3067000000.0,0.5292,CS_diode_load,0.5,0.4
,50u,200.8n,2u,1u,500m,400m,,,2.043e-06,43430000.0,0.5608,CS_diode_load,0.5,0.4
,50u,200.8n,10u,1u,500m,400m,,,9.171e-06,195900000.0,0.5459,CS_diode_load,0.5,0.4
,50u,200.8n,50u,1u,500m,400m,,,4.472e-05,978200000.0,0.5415,CS_diode_load,0.5,0.4
,2u,200.8n,2u,1u,600m,400m,,,1.808e-06,602900000.0,0.3502,CS_diode_load,0.6,0.4
,2u,200.8n,10u,1u,600m,400m,,,5.904e-06,2045000000.0,0.3211,CS_diode_load,0.6,0.4
,2u,200.8n,50u,1u,600m,400m,,,1.382e-05,5317000000.0,0.2894,CS_diode_load,0.6,0.4
,10u,200.8n,2u,1u,600m,400m,,,2e-06,134600000.0,0.3645,CS_diode_load,0.6,0.4
,10u,200.8n,10u,1u,600m,400m,,,8.38e-06,570100000.0,0.3497,CS_diode_load,0.6,0.4
,10u,200.8n,50u,1u,600m,400m,,,3.177e-05,2266000000.0,0.3304,CS_diode_load,0.6,0.4
,50u,200.8n,2u,1u,600m,400m,,,2.05e-06,26040000.0,0.3479,CS_diode_load,0.6,0.4
,50u,200.8n,10u,1u,600m,400m,,,9.325e-06,118700000.0,0.3393,CS_diode_load,0.6,0.4
,50u,200.8n,50u,1u,600m,400m,,,4.847e-05,623200000.0,0.3391,CS_diode_load,0.6,0.4
,2u,200.8n,2u,1u,700m,400m,,,1.881e-06,407400000.0,0.2346,CS_diode_load,0.7000000000000001,0.4
,2u,200.8n,10u,1u,700m,400m,,,6.696e-06,1484000000.0,0.2174,CS_diode_load,0.7000000000000001,0.4
,2u,200.8n,50u,1u,700m,400m,,,1.803e-05,4268000000.0,0.1944,CS_diode_load,0.7000000000000001,0.4
,10u,200.8n,2u,1u,700m,400m,,,2.019e-06,88290000.0,0.242,CS_diode_load,0.7000000000000001,0.4
,10u,200.8n,10u,1u,700m,400m,,,8.716e-06,383500000.0,0.2332,CS_diode_load,0.7000000000000001,0.4
,10u,200.8n,50u,1u,700m,400m,,,3.654e-05,1653000000.0,0.2226,CS_diode_load,0.7000000000000001,0.4
,50u,200.8n,2u,1u,700m,400m,,,2.053e-06,17150000.0,0.2327,CS_diode_load,0.7000000000000001,0.4
,50u,200.8n,10u,1u,700m,400m,,,9.388e-06,78480000.0,0.2271,CS_diode_load,0.7000000000000001,0.4
,50u,200.8n,50u,1u,700m,400m,,,5.013e-05,421600000.0,0.228,CS_diode_load,0.7000000000000001,0.4
,2u,200.8n,2u,1u,800m,400m,,,1.919e-06,290100000.0,0.1663,CS_diode_load,0.8,0.4
,2u,200.8n,10u,1u,800m,400m,,,7.171e-06,1102000000.0,0.1552,CS_diode_load,0.8,0.4
,2u,200.8n,50u,1u,800m,400m,,,2.113e-05,3409000000.0,0.1393,CS_diode_load,0.8,0.4
,10u,200.8n,2u,1u,800m,400m,,,2.028e-06,61790000.0,0.1704,CS_diode_load,0.8,0.4
,10u,200.8n,10u,1u,800m,400m,,,8.891e-06,272000000.0,0.1647,CS_diode_load,0.8,0.4
,10u,200.8n,50u,1u,800m,400m,,,3.945e-05,1231000000.0,0.1586,CS_diode_load,0.8,0.4
,50u,200.8n,2u,1u,800m,400m,,,2.055e-06,12040000.0,0.1647,CS_diode_load,0.8,0.4
,50u,200.8n,10u,1u,800m,400m,,,9.42e-06,55220000.0,0.1608,CS_diode_load,0.8,0.4
,50u,200.8n,50u,1u,800m,400m,,,5.101e-05,300300000.0,0.1619,CS_diode_load,0.8,0.4
,2u,200.8n,2u,1u,900m,400m,,,1.941e-06,212900000.0,0.1217,CS_diode_load,0.9,0.4
,2u,200.8n,10u,1u,900m,400m,,,7.477e-06,830800000.0,0.1142,CS_diode_load,0.9,0.4
,2u,200.8n,50u,1u,900m,400m,,,2.341e-05,2711000000.0,0.103,CS_diode_load,0.9,0.4
,10u,200.8n,2u,1u,900m,400m,,,2.034e-06,44850000.0,0.1241,CS_diode_load,0.9,0.4
,10u,200.8n,10u,1u,900m,400m,,,8.995e-06,199000000.0,0.1202,CS_diode_load,0.9,0.4
,10u,200.8n,50u,1u,900m,400m,,,4.133e-05,929200000.0,0.1165,CS_diode_load,0.9,0.4
,50u,200.8n,2u,1u,900m,400m,,,2.056e-06,8751000.0,0.1203,CS_diode_load,0.9,0.4
,50u,200.8n,10u,1u,900m,400m,,,9.438e-06,40200000.0,0.1175,CS_diode_load,0.9,0.4
,50u,200.8n,50u,1u,900m,400m,,,5.154e-05,220200000.0,0.1185,CS_diode_load,0.9,0.4
,2u,200.8n,2u,1u,500m,500m,,,5.056e-06,2484000000.0,0.8018,CS_diode_load,0.5,0.5
,2u,200.8n,10u,1u,500m,500m,,,1.018e-05,6240000000.0,0.6921,CS_diode_load,0.5,0.5
,2u,200.8n,50u,1u,500m,500m,,,1.28e-05,9613000000.0,0.5729,CS_diode_load,0.5,0.5
,10u,200.8n,2u,1u,500m,500m,,,6.936e-06,645700000.0,0.8723,CS_diode_load,0.5,0.5
,10u,200.8n,10u,1u,500m,500m,,,2.376e-05,2399000000.0,0.8046,CS_diode_load,0.5,0.5
,10u,200.8n,50u,1u,500m,500m,,,4.997e-05,6561000000.0,0.7113,CS_diode_load,0.5,0.5
,50u,200.8n,2u,1u,500m,500m,,,7.569e-06,129100000.0,0.8362,CS_diode_load,0.5,0.5
,50u,200.8n,10u,1u,500m,500m,,,3.373e-05,583100000.0,0.809,CS_diode_load,0.5,0.5
,50u,200.8n,50u,1u,500m,500m,,,0.000141,2616000000.0,0.7767,CS_diode_load,0.5,0.5
,2u,200.8n,2u,1u,600m,500m,,,6.021e-06,1650000000.0,0.5047,CS_diode_load,0.6,0.5
,2u,200.8n,10u,1u,600m,500m,,,1.6e-05,4843000000.0,0.4336,CS_diode_load,0.6,0.5
,2u,200.8n,50u,1u,600m,500m,,,2.72e-05,10160000000.0,0.3629,CS_diode_load,0.6,0.5
,10u,200.8n,2u,1u,600m,500m,,,7.263e-06,393500000.0,0.5396,CS_diode_load,0.6,0.5
,10u,200.8n,10u,1u,600m,500m,,,2.846e-05,1592000000.0,0.5045,CS_diode_load,0.6,0.5
,10u,200.8n,50u,1u,600m,500m,,,8.256e-05,5205000000.0,0.4426,CS_diode_load,0.6,0.5
,50u,200.8n,2u,1u,600m,500m,,,7.624e-06,77560000.0,0.5191,CS_diode_load,0.6,0.5
,50u,200.8n,10u,1u,600m,500m,,,3.486e-05,356600000.0,0.5039,CS_diode_load,0.6,0.5
,50u,200.8n,50u,1u,600m,500m,,,0.0001637,1724000000.0,0.4898,CS_diode_load,0.6,0.5
,2u,200.8n,2u,1u,700m,500m,,,6.472e-06,1139000000.0,0.3406,CS_diode_load,0.7000000000000001,0.5
,2u,200.8n,10u,1u,700m,500m,,,1.961e-05,3656000000.0,0.2963,CS_diode_load,0.7000000000000001,0.5
,2u,200.8n,50u,1u,700m,500m,,,3.941e-05,8402000000.0,0.2415,CS_diode_load,0.7000000000000001,0.5
,10u,200.8n,2u,1u,700m,500m,,,7.399e-06,259800000.0,0.3592,CS_diode_load,0.7000000000000001,0.5
,10u,200.8n,10u,1u,700m,500m,,,3.064e-05,1095000000.0,0.339,CS_diode_load,0.7000000000000001,0.5
,10u,200.8n,50u,1u,700m,500m,,,0.0001032,3949000000.0,0.3012,CS_diode_load,0.7000000000000001,0.5
,50u,200.8n,2u,1u,700m,500m,,,7.646e-06,51110000.0,0.3473,CS_diode_load,0.7000000000000001,0.5
,50u,200.8n,10u,1u,700m,500m,,,3.535e-05,237000000.0,0.338,CS_diode_load,0.7000000000000001,0.5
,50u,200.8n,50u,1u,700m,500m,,,0.0001745,1190000000.0,0.3318,CS_diode_load,0.7000000000000001,0.5
,2u,200.8n,2u,1u,800m,500m,,,6.718e-06,821100000.0,0.2426,CS_diode_load,0.8,0.5
,2u,200.8n,10u,1u,800m,500m,,,2.194e-05,2795000000.0,0.2138,CS_diode_load,0.8,0.5
,2u,200.8n,50u,1u,800m,500m,,,4.896e-05,6861000000.0,0.1734,CS_diode_load,0.8,0.5
,10u,200.8n,2u,1u,800m,500m,,,7.466e-06,182400000.0,0.2533,CS_diode_load,0.8,0.5
,10u,200.8n,10u,1u,800m,500m,,,3.182e-05,786800000.0,0.2406,CS_diode_load,0.8,0.5
,10u,200.8n,50u,1u,800m,500m,,,0.0001166,3028000000.0,0.2169,CS_diode_load,0.8,0.5
,50u,200.8n,2u,1u,800m,500m,,,7.657e-06,35890000.0,0.2458,CS_diode_load,0.8,0.5
,50u,200.8n,10u,1u,800m,500m,,,3.559e-05,167200000.0,0.2396,CS_diode_load,0.8,0.5
,50u,200.8n,50u,1u,800m,500m,,,0.0001803,856900000.0,0.2366,CS_diode_load,0.8,0.5
,2u,200.8n,2u,1u,900m,500m,,,6.866e-06,607500000.0,0.1781,CS_diode_load,0.9,0.5
,2u,200.8n,10u,1u,900m,500m,,,2.352e-05,2152000000.0,0.1587,CS_diode_load,0.9,0.5
,2u,200.8n,50u,1u,900m,500m,,,5.641e-05,5581000000.0,0.1293,CS_diode_load,0.9,0.5
,10u,200.8n,2u,1u,900m,500m,,,7.505e-06,132700000.0,0.1846,CS_diode_load,0.9,0.5
,10u,200.8n,10u,1u,900m,500m,,,3.253e-05,580500000.0,0.1761,CS_diode_load,0.9,0.5
,10u,200.8n,50u,1u,900m,500m,,,0.0001258,2336000000.0,0.1607,CS_diode_load,0.9,0.5
,50u,200.8n,2u,1u,900m,500m,,,7.663e-06,26100000.0,0.1795,CS_diode_load,0.9,0.5
,50u,200.8n,10u,1u,900m,500m,,,3.573e-05,121900000.0,0.1751,CS_diode_load,0.9,0.5
,50u,200.8n,50u,1u,900m,500m,,,0.0001838,633100000.0,0.1737,CS_diode_load,0.9,0.5
,2u,200.8n,2u,1u,600m,600m,,,1.368e-05,3277000000.0,0.6863,CS_diode_load,0.6,0.6
,2u,200.8n,10u,1u,600m,600m,,,2.991e-05,8795000000.0,0.5646,CS_diode_load,0.6,0.6
,2u,200.8n,50u,1u,600m,600m,,,3.981e-05,15160000000.0,0.4383,CS_diode_load,0.6,0.6
,10u,200.8n,2u,1u,600m,600m,,,1.801e-05,822200000.0,0.7481,CS_diode_load,0.6,0.6
,10u,200.8n,10u,1u,600m,600m,,,6.532e-05,3198000000.0,0.6868,CS_diode_load,0.6,0.6
,10u,200.8n,50u,1u,600m,600m,,,0.0001495,9310000000.0,0.5743,CS_diode_load,0.6,0.6
,50u,200.8n,2u,1u,600m,600m,,,1.936e-05,164400000.0,0.7229,CS_diode_load,0.6,0.6
,50u,200.8n,10u,1u,600m,600m,,,8.824e-05,758500000.0,0.7002,CS_diode_load,0.6,0.6
,50u,200.8n,50u,1u,600m,600m,,,0.0003774,3452000000.0,0.6664,CS_diode_load,0.6,0.6
,2u,200.8n,2u,1u,700m,600m,,,1.522e-05,2289000000.0,0.4639,CS_diode_load,0.7000000000000001,0.6
,2u,200.8n,10u,1u,700m,600m,,,3.978e-05,6714000000.0,0.3852,CS_diode_load,0.7000000000000001,0.6
,2u,200.8n,50u,1u,700m,600m,,,6.467e-05,13650000000.0,0.2947,CS_diode_load,0.7000000000000001,0.6
,10u,200.8n,2u,1u,700m,600m,,,1.851e-05,544800000.0,0.498,CS_diode_load,0.7000000000000001,0.6
,10u,200.8n,10u,1u,700m,600m,,,7.287e-05,2227000000.0,0.4622,CS_diode_load,0.7000000000000001,0.6
,10u,200.8n,50u,1u,700m,600m,,,0.0002042,7142000000.0,0.3895,CS_diode_load,0.7000000000000001,0.6
,50u,200.8n,2u,1u,700m,600m,,,1.945e-05,108400000.0,0.4837,CS_diode_load,0.7000000000000001,0.6
,50u,200.8n,10u,1u,700m,600m,,,9.007e-05,505600000.0,0.4697,CS_diode_load,0.7000000000000001,0.6
,50u,200.8n,50u,1u,700m,600m,,,0.0004145,2409000000.0,0.4521,CS_diode_load,0.7000000000000001,0.6
,2u,200.8n,2u,1u,800m,600m,,,1.607e-05,1665000000.0,0.3313,CS_diode_load,0.8,0.6
,2u,200.8n,10u,1u,800m,600m,,,4.639e-05,5205000000.0,0.2793,CS_diode_load,0.8,0.6
,2u,200.8n,50u,1u,800m,600m,,,8.514e-05,11250000000.0,0.2111,CS_diode_load,0.8,0.6
,10u,200.8n,2u,1u,800m,600m,,,1.876e-05,383500000.0,0.3514,CS_diode_load,0.8,0.6
,10u,200.8n,10u,1u,800m,600m,,,7.704e-05,1616000000.0,0.329,CS_diode_load,0.8,0.6
,10u,200.8n,50u,1u,800m,600m,,,0.0002412,5546000000.0,0.2817,CS_diode_load,0.8,0.6
,50u,200.8n,2u,1u,800m,600m,,,1.949e-05,76190000.0,0.3424,CS_diode_load,0.8,0.6
,50u,200.8n,10u,1u,800m,600m,,,9.1e-05,357400000.0,0.3331,CS_diode_load,0.8,0.6
,50u,200.8n,50u,1u,800m,600m,,,0.0004349,1750000000.0,0.3232,CS_diode_load,0.8,0.6
,2u,200.8n,2u,1u,900m,600m,,,1.659e-05,1240000000.0,0.2439,CS_diode_load,0.9,0.6
,2u,200.8n,10u,1u,900m,600m,,,5.1e-05,4050000000.0,0.208,CS_diode_load,0.9,0.6
,2u,200.8n,50u,1u,900m,600m,,,0.0001015,9204000000.0,0.1578,CS_diode_load,0.9,0.6
,10u,200.8n,2u,1u,900m,600m,,,1.891e-05,279400000.0,0.2563,CS_diode_load,0.9,0.6
,10u,200.8n,10u,1u,900m,600m,,,7.959e-05,1200000000.0,0.2415,CS_diode_load,0.9,0.6
,10u,200.8n,50u,1u,900m,600m,,,0.0002671,4323000000.0,0.2094,CS_diode_load,0.9,0.6
,50u,200.8n,2u,1u,900m,600m,,,1.951e-05,55420000.0,0.2501,CS_diode_load,0.9,0.6
,50u,200.8n,10u,1u,900m,600m,,,9.155e-05,261000000.0,0.2436,CS_diode_load,0.9,0.6
,50u,200.8n,50u,1u,900m,600m,,,0.0004475,1300000000.0,0.2378,CS_diode_load,0.9,0.6
,2u,200.8n,2u,1u,700m,700m,,,2.866e-05,3835000000.0,0.5985,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,200.8n,10u,1u,700m,700m,,,6.515e-05,10670000000.0,0.4829,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,200.8n,50u,1u,700m,700m,,,8.88e-05,19210000000.0,0.3512,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,200.8n,2u,1u,700m,700m,,,3.702e-05,941900000.0,0.6498,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,200.8n,10u,1u,700m,700m,,,0.0001382,3760000000.0,0.5965,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,200.8n,50u,1u,700m,700m,,,0.0003278,11260000000.0,0.4867,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,200.8n,2u,1u,700m,700m,,,3.954e-05,189200000.0,0.633,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,200.8n,10u,1u,700m,700m,,,0.0001826,884700000.0,0.6133,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,200.8n,50u,1u,700m,700m,,,0.0007885,4059000000.0,0.5829,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,200.8n,2u,1u,800m,700m,,,3.079e-05,2802000000.0,0.4276,CS_diode_load,0.8,0.7000000000000001
,2u,200.8n,10u,1u,800m,700m,,,7.942e-05,8252000000.0,0.3492,CS_diode_load,0.8,0.7000000000000001
,2u,200.8n,50u,1u,800m,700m,,,0.0001248,16590000000.0,0.2525,CS_diode_load,0.8,0.7000000000000001
,10u,200.8n,2u,1u,800m,700m,,,3.769e-05,664200000.0,0.4586,CS_diode_load,0.8,0.7000000000000001
,10u,200.8n,10u,1u,800m,700m,,,0.0001488,2741000000.0,0.4247,CS_diode_load,0.8,0.7000000000000001
,10u,200.8n,50u,1u,800m,700m,,,0.0004062,8722000000.0,0.351,CS_diode_load,0.8,0.7000000000000001
,50u,200.8n,2u,1u,800m,700m,,,3.965e-05,133000000.0,0.4481,CS_diode_load,0.8,0.7000000000000001
,50u,200.8n,10u,1u,800m,700m,,,0.0001852,626400000.0,0.435,CS_diode_load,0.8,0.7000000000000001
,50u,200.8n,50u,1u,800m,700m,,,0.0008404,2962000000.0,0.4169,CS_diode_load,0.8,0.7000000000000001
,2u,200.8n,2u,1u,900m,700m,,,3.211e-05,2095000000.0,0.3152,CS_diode_load,0.9,0.7000000000000001
,2u,200.8n,10u,1u,900m,700m,,,8.944e-05,6461000000.0,0.2609,CS_diode_load,0.9,0.7000000000000001
,2u,200.8n,50u,1u,900m,700m,,,0.0001544,13630000000.0,0.1886,CS_diode_load,0.9,0.7000000000000001
,10u,200.8n,2u,1u,900m,700m,,,3.808e-05,484500000.0,0.3346,CS_diode_load,0.9,0.7000000000000001
,10u,200.8n,10u,1u,900m,700m,,,0.0001553,2046000000.0,0.3121,CS_diode_load,0.9,0.7000000000000001
,10u,200.8n,50u,1u,900m,700m,,,0.0004618,6837000000.0,0.262,CS_diode_load,0.9,0.7000000000000001
,50u,200.8n,2u,1u,900m,700m,,,3.972e-05,96770000.0,0.3273,CS_diode_load,0.9,0.7000000000000001
,50u,200.8n,10u,1u,900m,700m,,,0.0001867,457900000.0,0.3183,CS_diode_load,0.9,0.7000000000000001
,50u,200.8n,50u,1u,900m,700m,,,0.0008724,2211000000.0,0.3071,CS_diode_load,0.9,0.7000000000000001
,2u,200.8n,2u,1u,800m,800m,,,5.131e-05,4217000000.0,0.5318,CS_diode_load,0.8,0.8
,2u,200.8n,10u,1u,800m,800m,,,0.0001188,12050000000.0,0.4261,CS_diode_load,0.8,0.8
,2u,200.8n,50u,1u,800m,800m,,,0.0001629,22180000000.0,0.2963,CS_diode_load,0.8,0.8
,10u,200.8n,2u,1u,800m,800m,,,6.569e-05,1020000000.0,0.5749,CS_diode_load,0.8,0.8
,10u,200.8n,10u,1u,800m,800m,,,0.0002491,4150000000.0,0.5279,CS_diode_load,0.8,0.8
,10u,200.8n,50u,1u,800m,800m,,,0.0005989,12690000000.0,0.4274,CS_diode_load,0.8,0.8
,50u,200.8n,2u,1u,800m,800m,,,6.994e-05,205500000.0,0.563,CS_diode_load,0.8,0.8
,50u,200.8n,10u,1u,800m,800m,,,0.0003262,970900000.0,0.545,CS_diode_load,0.8,0.8
,50u,200.8n,50u,1u,800m,800m,,,0.001411,4479000000.0,0.5178,CS_diode_load,0.8,0.8
,2u,200.8n,2u,1u,900m,800m,,,5.403e-05,3161000000.0,0.3921,CS_diode_load,0.9,0.8
,2u,200.8n,10u,1u,900m,800m,,,0.0001375,9404000000.0,0.3184,CS_diode_load,0.9,0.8
,2u,200.8n,50u,1u,900m,800m,,,0.0002102,18870000000.0,0.2221,CS_diode_load,0.9,0.8
,10u,200.8n,2u,1u,900m,800m,,,6.653e-05,744900000.0,0.4195,CS_diode_load,0.9,0.8
,10u,200.8n,10u,1u,900m,800m,,,0.0002627,3104000000.0,0.3881,CS_diode_load,0.9,0.8
,10u,200.8n,50u,1u,900m,800m,,,0.0007012,9896000000.0,0.3185,CS_diode_load,0.9,0.8
,50u,200.8n,2u,1u,900m,800m,,,7.008e-05,149500000.0,0.4112,CS_diode_load,0.9,0.8
,50u,200.8n,10u,1u,900m,800m,,,0.0003295,710400000.0,0.3989,CS_diode_load,0.9,0.8
