resistance,width1,length1,width2,length2,gate_voltage,drain_voltage,source_voltage,current_source_voltage,power,speed,gain,topology,gate_voltage_num,source_voltage_num
2.77K,31.57u,252.6n,,,600m,,200m,,1.388e-05,437400000.0,0.4572,CD_resistive_bias,0.6,0.2
2.77K,50u,252.6n,,,600m,,200m,,1.409e-05,278000000.0,0.459,CD_resistive_bias,0.6,0.2
2.77K,2u,252.6n,,,600m,,300m,,1.564e-05,7688000000.0,0.4601,CD_resistive_bias,0.6,0.3
2.77K,3.168u,252.6n,,,600m,,300m,,2.003e-05,5559000000.0,0.5034,CD_resistive_bias,0.6,0.3
2.77K,5.017u,252.6n,,,600m,,300m,,2.382e-05,3817000000.0,0.5311,CD_resistive_bias,0.6,0.3
2.77K,7.946u,252.6n,,,600m,,300m,,2.666e-05,2542000000.0,0.548,CD_resistive_bias,0.6,0.3
2.77K,12.58u,252.6n,,,600m,,300m,,2.909e-05,1629000000.0,0.5541,CD_resistive_bias,0.6,0.3
2.77K,19.93u,252.6n,,,600m,,300m,,3.03e-05,1052000000.0,0.5604,CD_resistive_bias,0.6,0.3
2.77K,31.57u,252.6n,,,600m,,300m,,3.121e-05,660400000.0,0.5597,CD_resistive_bias,0.6,0.3
2.77K,50u,252.6n,,,600m,,300m,,3.169e-05,418600000.0,0.5609,CD_resistive_bias,0.6,0.3
2.77K,2u,252.6n,,,600m,,400m,,2.468e-05,11000000000.0,0.5363,CD_resistive_bias,0.6,0.4
2.77K,3.168u,252.6n,,,600m,,400m,,3.365e-05,8207000000.0,0.5874,CD_resistive_bias,0.6,0.4
2.77K,5.017u,252.6n,,,600m,,400m,,4.139e-05,5453000000.0,0.6118,CD_resistive_bias,0.6,0.4
2.77K,7.946u,252.6n,,,600m,,400m,,4.702e-05,3532000000.0,0.6249,CD_resistive_bias,0.6,0.4
2.77K,12.58u,252.6n,,,600m,,400m,,5.156e-05,2216000000.0,0.6274,CD_resistive_bias,0.6,0.4
2.77K,19.93u,252.6n,,,600m,,400m,,5.38e-05,1420000000.0,0.632,CD_resistive_bias,0.6,0.4
2.77K,31.57u,252.6n,,,600m,,400m,,5.546e-05,886500000.0,0.6303,CD_resistive_bias,0.6,0.4
2.77K,50u,252.6n,,,600m,,400m,,5.634e-05,560500000.0,0.6309,CD_resistive_bias,0.6,0.4
2.77K,2u,252.6n,,,600m,,500m,,3.316e-05,12700000000.0,0.5664,CD_resistive_bias,0.6,0.5
2.77K,3.168u,252.6n,,,600m,,500m,,4.81e-05,11030000000.0,0.6468,CD_resistive_bias,0.6,0.5
2.77K,5.017u,252.6n,,,600m,,500m,,6.266e-05,7450000000.0,0.6745,CD_resistive_bias,0.6,0.5
2.77K,7.946u,252.6n,,,600m,,500m,,7.269e-05,4641000000.0,0.6828,CD_resistive_bias,0.6,0.5
2.77K,12.58u,252.6n,,,600m,,500m,,8.037e-05,2834000000.0,0.6819,CD_resistive_bias,0.6,0.5
2.77K,19.93u,252.6n,,,600m,,500m,,8.397e-05,1799000000.0,0.6846,CD_resistive_bias,0.6,0.5
2.77K,31.57u,252.6n,,,600m,,500m,,8.663e-05,1116000000.0,0.682,CD_resistive_bias,0.6,0.5
2.77K,50u,252.6n,,,600m,,500m,,8.802e-05,703600000.0,0.682,CD_resistive_bias,0.6,0.5
2.77K,2u,252.6n,,,600m,,600m,,4.16e-05,13370000000.0,0.5774,CD_resistive_bias,0.6,0.6
2.77K,3.168u,252.6n,,,600m,,600m,,6.163e-05,12520000000.0,0.671,CD_resistive_bias,0.6,0.6
2.77K,5.017u,252.6n,,,600m,,600m,,8.604e-05,9828000000.0,0.7241,CD_resistive_bias,0.6,0.6
2.77K,7.946u,252.6n,,,600m,,600m,,0.0001033,5927000000.0,0.7287,CD_resistive_bias,0.6,0.6
2.77K,12.58u,252.6n,,,600m,,600m,,0.0001154,3490000000.0,0.724,CD_resistive_bias,0.6,0.6
2.77K,19.93u,252.6n,,,600m,,600m,,0.0001207,2189000000.0,0.7249,CD_resistive_bias,0.6,0.6
2.77K,31.57u,252.6n,,,600m,,600m,,0.0001247,1349000000.0,0.7214,CD_resistive_bias,0.6,0.6
2.77K,50u,252.6n,,,600m,,600m,,0.0001267,848000000.0,0.721,CD_resistive_bias,0.6,0.6
2.77K,2u,252.6n,,,700m,,200m,,9.131e-06,3427000000.0,0.295,CD_resistive_bias,0.7000000000000001,0.2
2.77K,3.168u,252.6n,,,700m,,200m,,1.062e-05,2447000000.0,0.3226,CD_resistive_bias,0.7000000000000001,0.2
2.77K,5.017u,252.6n,,,700m,,200m,,1.181e-05,1681000000.0,0.342,CD_resistive_bias,0.7000000000000001,0.2
2.77K,7.946u,252.6n,,,700m,,200m,,1.268e-05,1122000000.0,0.3551,CD_resistive_bias,0.7000000000000001,0.2
2.77K,12.58u,252.6n,,,700m,,200m,,1.34e-05,723400000.0,0.3604,CD_resistive_bias,0.7000000000000001,0.2
2.77K,19.93u,252.6n,,,700m,,200m,,1.377e-05,467000000.0,0.3657,CD_resistive_bias,0.7000000000000001,0.2
2.77K,31.57u,252.6n,,,700m,,200m,,1.404e-05,294400000.0,0.3655,CD_resistive_bias,0.7000000000000001,0.2
2.77K,50u,252.6n,,,700m,,200m,,1.419e-05,186800000.0,0.3667,CD_resistive_bias,0.7000000000000001,0.2
2.77K,2u,252.6n,,,700m,,300m,,1.999e-05,5427000000.0,0.3939,CD_resistive_bias,0.7000000000000001,0.3
2.77K,3.168u,252.6n,,,700m,,300m,,2.358e-05,3814000000.0,0.4236,CD_resistive_bias,0.7000000000000001,0.3
2.77K,5.017u,252.6n,,,700m,,300m,,2.641e-05,2587000000.0,0.4433,CD_resistive_bias,0.7000000000000001,0.3
2.77K,7.946u,252.6n,,,700m,,300m,,2.845e-05,1712000000.0,0.456,CD_resistive_bias,0.7000000000000001,0.3
2.77K,12.58u,252.6n,,,700m,,300m,,3.012e-05,1096000000.0,0.4603,CD_resistive_bias,0.7000000000000001,0.3
2.77K,19.93u,252.6n,,,700m,,300m,,3.097e-05,705000000.0,0.4652,CD_resistive_bias,0.7000000000000001,0.3
2.77K,31.57u,252.6n,,,700m,,300m,,3.159e-05,443200000.0,0.4644,CD_resistive_bias,0.7000000000000001,0.3
2.77K,50u,252.6n,,,700m,,300m,,3.193e-05,280800000.0,0.4654,CD_resistive_bias,0.7000000000000001,0.3
2.77K,2u,252.6n,,,700m,,400m,,3.433e-05,7775000000.0,0.4738,CD_resistive_bias,0.7000000000000001,0.4
2.77K,3.168u,252.6n,,,700m,,400m,,4.124e-05,5329000000.0,0.5026,CD_resistive_bias,0.7000000000000001,0.4
2.77K,5.017u,252.6n,,,700m,,400m,,4.663e-05,3555000000.0,0.5207,CD_resistive_bias,0.7000000000000001,0.4
2.77K,7.946u,252.6n,,,700m,,400m,,5.043e-05,2325000000.0,0.5316,CD_resistive_bias,0.7000000000000001,0.4
2.77K,12.58u,252.6n,,,700m,,400m,,5.349e-05,1476000000.0,0.5343,CD_resistive_bias,0.7000000000000001,0.4
2.77K,19.93u,252.6n,,,700m,,400m,,5.503e-05,946200000.0,0.5384,CD_resistive_bias,0.7000000000000001,0.4
2.77K,31.57u,252.6n,,,700m,,400m,,5.616e-05,593200000.0,0.5371,CD_resistive_bias,0.7000000000000001,0.4
2.77K,50u,252.6n,,,700m,,400m,,5.677e-05,375300000.0,0.5377,CD_resistive_bias,0.7000000000000001,0.4
2.77K,2u,252.6n,,,700m,,500m,,5.122e-05,10630000000.0,0.5407,CD_resistive_bias,0.7000000000000001,0.5
2.77K,3.168u,252.6n,,,700m,,500m,,6.325e-05,7085000000.0,0.5674,CD_resistive_bias,0.7000000000000001,0.5
2.77K,5.017u,252.6n,,,700m,,500m,,7.231e-05,4603000000.0,0.5821,CD_resistive_bias,0.7000000000000001,0.5
2.77K,7.946u,252.6n,,,700m,,500m,,7.853e-05,2966000000.0,0.5905,CD_resistive_bias,0.7000000000000001,0.5
2.77K,12.58u,252.6n,,,700m,,500m,,8.35e-05,1866000000.0,0.5915,CD_resistive_bias,0.7000000000000001,0.5
2.77K,19.93u,252.6n,,,700m,,500m,,8.595e-05,1191000000.0,0.5946,CD_resistive_bias,0.7000000000000001,0.5
2.77K,31.57u,252.6n,,,700m,,500m,,8.774e-05,744400000.0,0.5927,CD_resistive_bias,0.7000000000000001,0.5
2.77K,50u,252.6n,,,700m,,500m,,8.87e-05,470200000.0,0.593,CD_resistive_bias,0.7000000000000001,0.5
2.77K,2u,252.6n,,,700m,,600m,,6.918e-05,13840000000.0,0.596,CD_resistive_bias,0.7000000000000001,0.6
2.77K,3.168u,252.6n,,,700m,,600m,,8.89e-05,9163000000.0,0.6213,CD_resistive_bias,0.7000000000000001,0.6
2.77K,5.017u,252.6n,,,700m,,600m,,0.0001032,5761000000.0,0.6323,CD_resistive_bias,0.7000000000000001,0.6
2.77K,7.946u,252.6n,,,700m,,600m,,0.0001128,3646000000.0,0.638,CD_resistive_bias,0.7000000000000001,0.6
2.77K,12.58u,252.6n,,,700m,,600m,,0.0001201,2265000000.0,0.6369,CD_resistive_bias,0.7000000000000001,0.6
2.77K,19.93u,252.6n,,,700m,,600m,,0.0001237,1439000000.0,0.6392,CD_resistive_bias,0.7000000000000001,0.6
2.77K,31.57u,252.6n,,,700m,,600m,,0.0001263,896700000.0,0.6367,CD_resistive_bias,0.7000000000000001,0.6
2.77K,50u,252.6n,,,700m,,600m,,0.0001277,565600000.0,0.6367,CD_resistive_bias,0.7000000000000001,0.6
2.77K,2u,252.6n,,,700m,,700m,,8.624e-05,16240000000.0,0.6293,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,3.168u,252.6n,,,700m,,700m,,0.0001171,11640000000.0,0.6677,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,5.017u,252.6n,,,700m,,700m,,0.000139,7064000000.0,0.6742,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,7.946u,252.6n,,,700m,,700m,,0.000153,4365000000.0,0.677,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,12.58u,252.6n,,,700m,,700m,,0.0001633,2674000000.0,0.674,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,19.93u,252.6n,,,700m,,700m,,0.0001683,1691000000.0,0.6753,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,31.57u,252.6n,,,700m,,700m,,0.0001719,1050000000.0,0.6724,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,50u,252.6n,,,700m,,700m,,0.0001738,661400000.0,0.672,CD_resistive_bias,0.7000000000000001,0.7000000000000001
2.77K,2u,252.6n,,,800m,,200m,,1.008e-05,2589000000.0,0.2432,CD_resistive_bias,0.8,0.2
2.77K,3.168u,252.6n,,,800m,,200m,,1.137e-05,1809000000.0,0.2628,CD_resistive_bias,0.8,0.2
2.77K,5.017u,252.6n,,,800m,,200m,,1.235e-05,1223000000.0,0.2767,CD_resistive_bias,0.8,0.2
2.77K,7.946u,252.6n,,,800m,,200m,,1.306e-05,808000000.0,0.286,CD_resistive_bias,0.8,0.2
2.77K,12.58u,252.6n,,,800m,,200m,,1.362e-05,518500000.0,0.2895,CD_resistive_bias,0.8,0.2
2.77K,19.93u,252.6n,,,800m,,200m,,1.392e-05,333300000.0,0.2933,CD_resistive_bias,0.8,0.2
2.77K,31.57u,252.6n,,,800m,,200m,,1.413e-05,210100000.0,0.293,CD_resistive_bias,0.8,0.2
2.77K,50u,252.6n,,,800m,,200m,,1.425e-05,133100000.0,0.2938,CD_resistive_bias,0.8,0.2
2.77K,2u,252.6n,,,800m,,300m,,2.237e-05,4022000000.0,0.3312,CD_resistive_bias,0.8,0.3
2.77K,3.168u,252.6n,,,800m,,300m,,2.542e-05,2782000000.0,0.3532,CD_resistive_bias,0.8,0.3
2.77K,5.017u,252.6n,,,800m,,300m,,2.771e-05,1867000000.0,0.3681,CD_resistive_bias,0.8,0.3
2.77K,7.946u,252.6n,,,800m,,300m,,2.934e-05,1226000000.0,0.3777,CD_resistive_bias,0.8,0.3
2.77K,12.58u,252.6n,,,800m,,300m,,3.064e-05,783000000.0,0.3808,CD_resistive_bias,0.8,0.3
2.77K,19.93u,252.6n,,,800m,,300m,,3.13e-05,502100000.0,0.3846,CD_resistive_bias,0.8,0.3
2.77K,31.57u,252.6n,,,800m,,300m,,3.179e-05,315900000.0,0.3839,CD_resistive_bias,0.8,0.3
2.77K,50u,252.6n,,,800m,,300m,,3.206e-05,200000000.0,0.3846,CD_resistive_bias,0.8,0.3
2.77K,2u,252.6n,,,800m,,400m,,3.917e-05,5586000000.0,0.4044,CD_resistive_bias,0.8,0.4
2.77K,3.168u,252.6n,,,800m,,400m,,4.487e-05,3817000000.0,0.4269,CD_resistive_bias,0.8,0.4
2.77K,5.017u,252.6n,,,800m,,400m,,4.912e-05,2536000000.0,0.441,CD_resistive_bias,0.8,0.4
2.77K,7.946u,252.6n,,,800m,,400m,,5.21e-05,1655000000.0,0.45,CD_resistive_bias,0.8,0.4
2.77K,12.58u,252.6n,,,800m,,400m,,5.445e-05,1051000000.0,0.4522,CD_resistive_bias,0.8,0.4
2.77K,19.93u,252.6n,,,800m,,400m,,5.564e-05,672500000.0,0.4556,CD_resistive_bias,0.8,0.4
2.77K,31.57u,252.6n,,,800m,,400m,,5.652e-05,422300000.0,0.4544,CD_resistive_bias,0.8,0.4
2.77K,50u,252.6n,,,800m,,400m,,5.699e-05,267100000.0,0.4549,CD_resistive_bias,0.8,0.4
2.77K,2u,252.6n,,,800m,,500m,,6.011e-05,7360000000.0,0.4673,CD_resistive_bias,0.8,0.5
2.77K,3.168u,252.6n,,,800m,,500m,,6.955e-05,4920000000.0,0.4877,CD_resistive_bias,0.8,0.5
2.77K,5.017u,252.6n,,,800m,,500m,,7.646e-05,3233000000.0,0.5006,CD_resistive_bias,0.8,0.5
2.77K,7.946u,252.6n,,,800m,,500m,,8.128e-05,2094000000.0,0.5083,CD_resistive_bias,0.8,0.5
2.77K,12.58u,252.6n,,,800m,,500m,,8.504e-05,1323000000.0,0.5094,CD_resistive_bias,0.8,0.5
2.77K,19.93u,252.6n,,,800m,,500m,,8.693e-05,844400000.0,0.5123,CD_resistive_bias,0.8,0.5
2.77K,31.57u,252.6n,,,800m,,500m,,8.83e-05,529200000.0,0.5107,CD_resistive_bias,0.8,0.5
2.77K,50u,252.6n,,,800m,,500m,,8.904e-05,334400000.0,0.5109,CD_resistive_bias,0.8,0.5
2.77K,2u,252.6n,,,800m,,600m,,8.464e-05,9419000000.0,0.5219,CD_resistive_bias,0.8,0.6
2.77K,3.168u,252.6n,,,800m,,600m,,9.928e-05,6136000000.0,0.54,CD_resistive_bias,0.8,0.6
2.77K,5.017u,252.6n,,,800m,,600m,,0.0001098,3969000000.0,0.5506,CD_resistive_bias,0.8,0.6
2.77K,7.946u,252.6n,,,800m,,600m,,0.0001169,2547000000.0,0.5565,CD_resistive_bias,0.8,0.6
2.77K,12.58u,252.6n,,,800m,,600m,,0.0001224,1600000000.0,0.5564,CD_resistive_bias,0.8,0.6
2.77K,19.93u,252.6n,,,800m,,600m,,0.0001252,1018000000.0,0.5586,CD_resistive_bias,0.8,0.6
2.77K,31.57u,252.6n,,,800m,,600m,,0.0001271,636700000.0,0.5566,CD_resistive_bias,0.8,0.6
2.77K,50u,252.6n,,,800m,,600m,,0.0001282,401900000.0,0.5567,CD_resistive_bias,0.8,0.6
2.77K,2u,252.6n,,,800m,,700m,,0.0001122,11880000000.0,0.5707,CD_resistive_bias,0.8,0.7000000000000001
2.77K,3.168u,252.6n,,,800m,,700m,,0.0001338,7491000000.0,0.5851,CD_resistive_bias,0.8,0.7000000000000001
2.77K,5.017u,252.6n,,,800m,,700m,,0.0001488,4735000000.0,0.5923,CD_resistive_bias,0.8,0.7000000000000001
2.77K,7.946u,252.6n,,,800m,,700m,,0.0001588,3014000000.0,0.597,CD_resistive_bias,0.8,0.7000000000000001
2.77K,12.58u,252.6n,,,800m,,700m,,0.0001665,1881000000.0,0.5957,CD_resistive_bias,0.8,0.7000000000000001
2.77K,19.93u,252.6n,,,800m,,700m,,0.0001703,1193000000.0,0.5973,CD_resistive_bias,0.8,0.7000000000000001
2.77K,31.57u,252.6n,,,800m,,700m,,0.000173,744800000.0,0.5949,CD_resistive_bias,0.8,0.7000000000000001
2.77K,50u,252.6n,,,800m,,700m,,0.0001745,469700000.0,0.5947,CD_resistive_bias,0.8,0.7000000000000001
2.77K,2u,252.6n,,,800m,,800m,,0.0001415,14680000000.0,0.614,CD_resistive_bias,0.8,0.8
2.77K,3.168u,252.6n,,,800m,,800m,,0.0001726,9035000000.0,0.6248,CD_resistive_bias,0.8,0.8
2.77K,5.017u,252.6n,,,800m,,800m,,0.0001935,5567000000.0,0.629,CD_resistive_bias,0.8,0.8
2.77K,7.946u,252.6n,,,800m,,800m,,0.000207,3496000000.0,0.6315,CD_resistive_bias,0.8,0.8
2.77K,12.58u,252.6n,,,800m,,800m,,0.0002174,2166000000.0,0.629,CD_resistive_bias,0.8,0.8
2.77K,19.93u,252.6n,,,800m,,800m,,0.0002224,1370000000.0,0.6299,CD_resistive_bias,0.8,0.8
2.77K,31.57u,252.6n,,,800m,,800m,,0.000226,853600000.0,0.6272,CD_resistive_bias,0.8,0.8
2.77K,50u,252.6n,,,800m,,800m,,0.0002279,537600000.0,0.6268,CD_resistive_bias,0.8,0.8
2.77K,2u,252.6n,,,900m,,200m,,1.068e-05,1979000000.0,0.1984,CD_resistive_bias,0.9,0.2
2.77K,3.168u,252.6n,,,900m,,200m,,1.182e-05,1363000000.0,0.2128,CD_resistive_bias,0.9,0.2
2.77K,5.017u,252.6n,,,900m,,200m,,1.268e-05,911800000.0,0.2228,CD_resistive_bias,0.9,0.2
2.77K,7.946u,252.6n,,,900m,,200m,,1.328e-05,598100000.0,0.2296,CD_resistive_bias,0.9,0.2
2.77K,12.58u,252.6n,,,900m,,200m,,1.376e-05,382600000.0,0.232,CD_resistive_bias,0.9,0.2
2.77K,19.93u,252.6n,,,900m,,200m,,1.4e-05,245200000.0,0.2347,CD_resistive_bias,0.9,0.2
2.77K,31.57u,252.6n,,,900m,,200m,,1.418e-05,154500000.0,0.2344,CD_resistive_bias,0.9,0.2
2.77K,50u,252.6n,,,900m,,200m,,1.428e-05,97830000.0,0.235,CD_resistive_bias,0.9,0.2
2.77K,2u,252.6n,,,900m,,300m,,2.383e-05,3050000000.0,0.2754,CD_resistive_bias,0.9,0.3
2.77K,3.168u,252.6n,,,900m,,300m,,2.651e-05,2084000000.0,0.2921,CD_resistive_bias,0.9,0.3
2.77K,5.017u,252.6n,,,900m,,300m,,2.848e-05,1386000000.0,0.3033,CD_resistive_bias,0.9,0.3
2.77K,7.946u,252.6n,,,900m,,300m,,2.986e-05,905200000.0,0.3107,CD_resistive_bias,0.9,0.3
2.77K,12.58u,252.6n,,,900m,,300m,,3.095e-05,576900000.0,0.313,CD_resistive_bias,0.9,0.3
2.77K,19.93u,252.6n,,,900m,,300m,,3.15e-05,369100000.0,0.3158,CD_resistive_bias,0.9,0.3
2.77K,31.57u,252.6n,,,900m,,300m,,3.191e-05,232200000.0,0.3152,CD_resistive_bias,0.9,0.3
2.77K,50u,252.6n,,,900m,,300m,,3.213e-05,146900000.0,0.3156,CD_resistive_bias,0.9,0.3
2.77K,2u,252.6n,,,900m,,400m,,4.199e-05,4183000000.0,0.3413,CD_resistive_bias,0.9,0.4
2.77K,3.168u,252.6n,,,900m,,400m,,4.693e-05,2838000000.0,0.359,CD_resistive_bias,0.9,0.4
2.77K,5.017u,252.6n,,,900m,,400m,,5.054e-05,1874000000.0,0.3703,CD_resistive_bias,0.9,0.4
2.77K,7.946u,252.6n,,,900m,,400m,,5.304e-05,1218000000.0,0.3774,CD_resistive_bias,0.9,0.4
2.77K,12.58u,252.6n,,,900m,,400m,,5.5e-05,773400000.0,0.379,CD_resistive_bias,0.9,0.4
2.77K,19.93u,252.6n,,,900m,,400m,,5.6e-05,493800000.0,0.3818,CD_resistive_bias,0.9,0.4
2.77K,31.57u,252.6n,,,900m,,400m,,5.672e-05,310300000.0,0.3807,CD_resistive_bias,0.9,0.4
2.77K,50u,252.6n,,,900m,,400m,,5.712e-05,196100000.0,0.3811,CD_resistive_bias,0.9,0.4
2.77K,2u,252.6n,,,900m,,500m,,6.502e-05,5420000000.0,0.3996,CD_resistive_bias,0.9,0.5
2.77K,3.168u,252.6n,,,900m,,500m,,7.3e-05,3620000000.0,0.4159,CD_resistive_bias,0.9,0.5
2.77K,5.017u,252.6n,,,900m,,500m,,7.883e-05,2378000000.0,0.4268,CD_resistive_bias,0.9,0.5
2.77K,7.946u,252.6n,,,900m,,500m,,8.282e-05,1537000000.0,0.4332,CD_resistive_bias,0.9,0.5
2.77K,12.58u,252.6n,,,900m,,500m,,8.592e-05,972100000.0,0.4341,CD_resistive_bias,0.9,0.5
2.77K,19.93u,252.6n,,,900m,,500m,,8.749e-05,619400000.0,0.4364,CD_resistive_bias,0.9,0.5
2.77K,31.57u,252.6n,,,900m,,500m,,8.863e-05,388600000.0,0.435,CD_resistive_bias,0.9,0.5
2.77K,50u,252.6n,,,900m,,500m,,8.925e-05,245500000.0,0.4352,CD_resistive_bias,0.9,0.5
2.77K,2u,252.6n,,,900m,,600m,,9.262e-05,6776000000.0,0.4511,CD_resistive_bias,0.9,0.6
2.77K,3.168u,252.6n,,,900m,,600m,,0.0001047,4458000000.0,0.4659,CD_resistive_bias,0.9,0.6
2.77K,5.017u,252.6n,,,900m,,600m,,0.0001133,2898000000.0,0.4752,CD_resistive_bias,0.9,0.6
2.77K,7.946u,252.6n,,,900m,,600m,,0.0001192,1863000000.0,0.4806,CD_resistive_bias,0.9,0.6
2.77K,12.58u,252.6n,,,900m,,600m,,0.0001237,1173000000.0,0.4806,CD_resistive_bias,0.9,0.6
2.77K,19.93u,252.6n,,,900m,,600m,,0.000126,745900000.0,0.4825,CD_resistive_bias,0.9,0.6
2.77K,31.57u,252.6n,,,900m,,600m,,0.0001276,467300000.0,0.4807,CD_resistive_bias,0.9,0.6
2.77K,50u,252.6n,,,900m,,600m,,0.0001285,295000000.0,0.4807,CD_resistive_bias,0.9,0.6
2.77K,2u,252.6n,,,900m,,700m,,0.0001245,8288000000.0,0.4971,CD_resistive_bias,0.9,0.7000000000000001
2.77K,3.168u,252.6n,,,900m,,700m,,0.0001418,5349000000.0,0.5098,CD_resistive_bias,0.9,0.7000000000000001
2.77K,5.017u,252.6n,,,900m,,700m,,0.0001539,3431000000.0,0.5167,CD_resistive_bias,0.9,0.7000000000000001
2.77K,7.946u,252.6n,,,900m,,700m,,0.0001621,2196000000.0,0.5214,CD_resistive_bias,0.9,0.7000000000000001
2.77K,12.58u,252.6n,,,900m,,700m,,0.0001683,1376000000.0,0.5204,CD_resistive_bias,0.9,0.7000000000000001
2.77K,19.93u,252.6n,,,900m,,700m,,0.0001714,873400000.0,0.5219,CD_resistive_bias,0.9,0.7000000000000001
2.77K,31.57u,252.6n,,,900m,,700m,,0.0001737,546300000.0,0.5198,CD_resistive_bias,0.9,0.7000000000000001
2.77K,50u,252.6n,,,900m,,700m,,0.0001749,344600000.0,0.5196,CD_resistive_bias,0.9,0.7000000000000001
2.77K,2u,252.6n,,,900m,,800m,,0.0001603,10030000000.0,0.539,CD_resistive_bias,0.9,0.8
2.77K,3.168u,252.6n,,,900m,,800m,,0.0001842,6307000000.0,0.5487,CD_resistive_bias,0.9,0.8
2.77K,5.017u,252.6n,,,900m,,800m,,0.0002006,3992000000.0,0.5536,CD_resistive_bias,0.9,0.8
2.77K,7.946u,252.6n,,,900m,,800m,,0.0002115,2536000000.0,0.5569,CD_resistive_bias,0.9,0.8
2.77K,12.58u,252.6n,,,900m,,800m,,0.0002198,1582000000.0,0.5549,CD_resistive_bias,0.9,0.8
2.77K,19.93u,252.6n,,,900m,,800m,,0.0002239,1002000000.0,0.5559,CD_resistive_bias,0.9,0.8
2.77K,31.57u,252.6n,,,900m,,800m,,0.0002269,625700000.0,0.5534,CD_resistive_bias,0.9,0.8
2.77K,50u,252.6n,,,900m,,800m,,0.0002285,394300000.0,0.5531,CD_resistive_bias,0.9,0.8
2.77K,2u,252.6n,,,900m,,900m,,0.0001994,12030000000.0,0.577,CD_resistive_bias,0.9,0.9
2.77K,3.168u,252.6n,,,900m,,900m,,0.0002317,7349000000.0,0.5836,CD_resistive_bias,0.9,0.9
2.77K,5.017u,252.6n,,,900m,,900m,,0.0002533,4578000000.0,0.5863,CD_resistive_bias,0.9,0.9
2.77K,7.946u,252.6n,,,900m,,900m,,0.0002674,2884000000.0,0.588,CD_resistive_bias,0.9,0.9
2.77K,12.58u,252.6n,,,900m,,900m,,0.0002781,1790000000.0,0.5851,CD_resistive_bias,0.9,0.9
2.77K,19.93u,252.6n,,,900m,,900m,,0.0002833,1131000000.0,0.5856,CD_resistive_bias,0.9,0.9
2.77K,31.57u,252.6n,,,900m,,900m,,0.0002871,705400000.0,0.5828,CD_resistive_bias,0.9,0.9
2.77K,50u,252.6n,,,900m,,900m,,0.0002891,444200000.0,0.5823,CD_resistive_bias,0.9,0.9
2.77K,2u,252.6n,,,1,,1,,0.0002615,9957000000.0,0.5388,CD_resistive_bias,1.0,1.0
2.77K,3.168u,252.6n,,,1,,1,,0.000296,6102000000.0,0.5419,CD_resistive_bias,1.0,1.0
2.77K,5.017u,252.6n,,,1,,1,,0.0003191,3803000000.0,0.5427,CD_resistive_bias,1.0,1.0
2.77K,7.946u,252.6n,,,1,,1,,0.0003342,2386000000.0,0.5426,CD_resistive_bias,1.0,1.0
2.77K,12.58u,252.6n,,,1,,1,,0.0003456,1484000000.0,0.5397,CD_resistive_bias,1.0,1.0
2.77K,19.93u,252.6n,,,1,,1,,0.0003512,935500000.0,0.5396,CD_resistive_bias,1.0,1.0
2.77K,31.57u,252.6n,,,1,,1,,0.0003553,583300000.0,0.5367,CD_resistive_bias,1.0,1.0
2.77K,50u,252.6n,,,1,,1,,0.0003575,367100000.0,0.5359,CD_resistive_bias,1.0,1.0
4.249K,2u,252.6n,,,400m,,200m,,1.286e-06,3126000000.0,0.3085,CD_resistive_bias,0.4,0.2
4.249K,3.168u,252.6n,,,400m,,200m,,1.922e-06,2975000000.0,0.4022,CD_resistive_bias,0.4,0.2
4.249K,5.017u,252.6n,,,400m,,200m,,2.88e-06,2813000000.0,0.5032,CD_resistive_bias,0.4,0.2
4.249K,7.946u,252.6n,,,400m,,200m,,4.25e-06,2560000000.0,0.5972,CD_resistive_bias,0.4,0.2
4.249K,12.58u,252.6n,,,400m,,200m,,6.436e-06,2021000000.0,0.6641,CD_resistive_bias,0.4,0.2
4.249K,19.93u,252.6n,,,400m,,200m,,7.51e-06,1341000000.0,0.6821,CD_resistive_bias,0.4,0.2
4.249K,31.57u,252.6n,,,400m,,200m,,8.357e-06,845000000.0,0.6875,CD_resistive_bias,0.4,0.2
4.249K,50u,252.6n,,,400m,,200m,,8.764e-06,538700000.0,0.6913,CD_resistive_bias,0.4,0.2
4.249K,2u,252.6n,,,400m,,300m,,2.125e-06,3425000000.0,0.3267,CD_resistive_bias,0.4,0.3
4.249K,3.168u,252.6n,,,400m,,300m,,3.189e-06,3284000000.0,0.4238,CD_resistive_bias,0.4,0.3
4.249K,5.017u,252.6n,,,400m,,300m,,4.812e-06,3156000000.0,0.528,CD_resistive_bias,0.4,0.3
4.249K,7.946u,252.6n,,,400m,,300m,,7.23e-06,3014000000.0,0.6289,CD_resistive_bias,0.4,0.3
4.249K,12.58u,252.6n,,,400m,,300m,,1.241e-05,3105000000.0,0.7398,CD_resistive_bias,0.4,0.3
4.249K,19.93u,252.6n,,,400m,,300m,,1.613e-05,2227000000.0,0.773,CD_resistive_bias,0.4,0.3
